date,time,amazonID,exp_condition,isLeftRisky,indivOrGroup,groupSize,room,confirmationID,subjectNumber,round,gameRound,gameType,behaviouralType,choice,num_choice,payoff,didShare,info_share_cost,totalEarning,timeElapsed,latency
2021-11-19,10:40:3,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,17,0,2,choice,sure,,117,,200,2186,53429,0
2021-11-19,10:40:4,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,17,0,2,info-sharing,,2,117,0,200,117,54975,0
2021-11-19,10:40:5,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,18,0,2,choice,sure,,117,,200,2303,55755,0
2021-11-19,10:40:7,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,18,0,2,info-sharing,,2,117,0,200,117,57297,0
2021-11-19,10:40:8,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,19,0,2,choice,sure,,116,,200,2419,58225,0
2021-11-19,10:40:9,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,19,0,2,info-sharing,,2,116,0,200,116,59781,0
2021-11-19,10:40:10,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,20,0,2,choice,sure,,117,,200,2536,60503,0
2021-11-19,10:40:11,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,20,0,2,info-sharing,,2,117,0,200,117,62062,0
2021-11-19,10:40:12,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,21,0,2,choice,sure,,116,,200,2652,62825,0
2021-11-19,10:40:14,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,21,0,2,info-sharing,,2,116,0,200,116,64383,0
2021-11-19,10:40:14,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,22,0,2,choice,sure,,116,,200,2768,65085,0
2021-11-19,10:40:16,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,22,0,2,info-sharing,,2,116,0,200,116,66630,0
2021-11-19,10:40:17,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,23,0,2,choice,sure,,118,,200,2886,67451,0
2021-11-19,10:40:18,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,23,0,2,info-sharing,,2,118,0,200,118,69004,0
2021-11-19,10:40:19,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,24,0,2,choice,risky,,65,,200,2951,69942,0
2021-11-19,10:40:21,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,24,0,2,info-sharing,,1,65,0,200,65,71495,0
2021-11-19,10:40:22,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,25,0,2,choice,risky,,168,,200,3119,72215,0
2021-11-19,10:40:23,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,25,0,2,info-sharing,,1,168,0,200,168,73776,0
2021-11-19,10:40:24,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,26,0,2,choice,risky,,169,,200,3288,74521,0
2021-11-19,10:40:25,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,26,0,2,info-sharing,,1,169,0,200,169,76087,0
2021-11-19,10:40:26,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,27,0,2,choice,risky,,1,,200,3289,76750,0
2021-11-19,10:40:28,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,27,0,2,info-sharing,,1,1,0,200,1,78302,0
2021-11-19,10:40:28,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,28,0,2,choice,sure,,122,,200,3411,79049,0
2021-11-19,10:40:30,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,28,0,2,info-sharing,,2,122,0,200,122,80600,0
2021-11-19,10:40:31,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,29,0,2,choice,sure,,118,,200,3529,81305,0
2021-11-19,10:40:32,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,29,0,2,info-sharing,,2,118,0,200,118,82862,0
2021-11-19,10:40:33,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,30,0,2,choice,sure,,122,,200,3651,83600,0
2021-11-19,10:40:34,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,30,0,2,info-sharing,,2,122,0,200,122,85152,0
2021-11-19,10:40:35,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,31,0,2,choice,sure,,121,,200,3772,85851,0
2021-11-19,10:40:37,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,31,0,2,info-sharing,,2,121,0,200,121,87411,0
2021-11-19,10:40:37,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,32,0,2,choice,sure,,124,,200,3896,88026,0
2021-11-19,10:40:39,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,32,0,2,info-sharing,,2,124,0,200,124,89587,0
2021-11-19,10:40:40,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,33,0,2,choice,sure,,121,,200,4017,90196,0
2021-11-19,10:40:41,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,33,0,2,info-sharing,,2,121,0,200,121,91759,0
2021-11-19,10:40:42,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,34,0,2,choice,sure,,122,,200,4139,92491,0
2021-11-19,10:40:43,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,34,0,2,info-sharing,,2,122,0,200,122,94051,0
2021-11-19,10:40:44,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,35,0,2,choice,sure,,121,,200,4260,94671,0
2021-11-19,10:40:46,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,35,0,2,info-sharing,,2,121,0,200,121,96227,0
2021-11-19,10:40:46,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,36,0,2,choice,sure,,117,,200,4377,96626,0
2021-11-19,10:40:48,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,36,0,2,info-sharing,,2,117,0,200,117,98183,0
2021-11-19,10:40:49,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,37,0,2,choice,risky,,168,,200,4545,99429,0
2021-11-19,10:40:50,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,37,0,2,info-sharing,,1,168,0,200,168,100972,0
2021-11-19,10:40:51,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,38,0,2,choice,risky,,165,,200,4710,101611,0
2021-11-19,10:40:52,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,38,0,2,info-sharing,,1,165,0,200,165,103154,0
2021-11-19,10:40:53,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,39,0,2,choice,risky,,0,,200,4710,103815,0
2021-11-19,10:40:55,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,39,0,2,info-sharing,,1,0,0,200,0,105353,0
2021-11-19,10:40:56,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,40,0,2,choice,sure,,122,,200,4832,106783,0
2021-11-19,10:40:58,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,40,0,2,info-sharing,,2,122,0,200,122,108315,0
2021-11-19,10:40:58,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,41,0,2,choice,sure,,121,,200,4953,108971,0
2021-11-19,10:41:0,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,41,0,2,info-sharing,,2,121,0,200,121,110518,0
2021-11-19,10:41:1,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,42,0,2,choice,risky,,165,,200,5118,111275,0
2021-11-19,10:41:2,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,42,0,2,info-sharing,,1,165,0,200,165,112819,0
2021-11-19,10:41:3,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,43,0,2,choice,risky,,168,,200,5286,113406,0
2021-11-19,10:41:4,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,43,0,2,info-sharing,,1,168,0,200,168,114958,0
2021-11-19,10:41:5,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,44,0,2,choice,sure,,122,,200,5408,115635,0
2021-11-19,10:41:7,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,44,0,2,info-sharing,,2,122,0,200,122,117185,0
2021-11-19,10:41:7,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,45,0,2,choice,sure,,115,,200,5523,117856,0
2021-11-19,10:41:9,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,45,0,2,info-sharing,,2,115,0,200,115,119407,0
2021-11-19,10:41:10,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,46,0,2,choice,sure,,122,,200,5645,120452,0
2021-11-19,10:41:11,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,46,0,2,info-sharing,,2,122,0,200,122,122012,0
2021-11-19,10:41:12,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,47,0,2,choice,sure,,121,,200,5766,122751,0
2021-11-19,10:41:14,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,47,0,2,info-sharing,,2,121,0,200,121,124310,0
2021-11-19,10:41:14,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,48,0,2,choice,sure,,123,,200,5889,125021,0
2021-11-19,10:41:16,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,48,0,2,info-sharing,,2,123,0,200,123,126581,0
2021-11-19,10:41:17,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,49,0,2,choice,sure,,121,,200,6010,127332,0
2021-11-19,10:41:18,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,49,0,2,info-sharing,,2,121,0,200,121,128877,0
2021-11-19,10:41:19,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,50,0,2,choice,risky,,165,,200,6175,129630,0
2021-11-19,10:41:20,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,50,0,2,info-sharing,,1,165,0,200,165,131165,0
2021-11-19,10:41:21,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,51,0,2,choice,risky,,166,,200,6341,131812,0
2021-11-19,10:41:23,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,51,0,2,info-sharing,,1,166,0,200,166,133368,0
2021-11-19,10:41:23,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,52,0,2,choice,sure,,122,,200,6463,134008,0
2021-11-19,10:41:25,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,52,0,2,info-sharing,,2,122,0,200,122,135533,0
2021-11-19,10:41:26,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,53,0,2,choice,risky,,166,,200,6629,136188,0
2021-11-19,10:41:27,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,53,0,2,info-sharing,,1,166,0,200,166,137731,0
2021-11-19,10:41:28,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,54,0,2,choice,sure,,122,,200,6751,138417,0
2021-11-19,10:41:29,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,54,0,2,info-sharing,,2,122,0,200,122,139976,0
2021-11-19,10:41:30,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,55,0,2,choice,risky,,0,,200,6751,140622,0
2021-11-19,10:41:32,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,55,0,2,info-sharing,,1,0,0,200,0,142181,0
2021-11-19,10:41:32,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,56,0,2,choice,sure,,121,,200,6872,142821,0
2021-11-19,10:41:34,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,56,0,2,info-sharing,,2,121,0,200,121,144374,0
2021-11-19,10:41:34,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,57,0,2,choice,sure,,122,,200,6994,144990,0
2021-11-19,10:41:36,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,57,0,2,info-sharing,,2,122,0,200,122,146545,0
2021-11-19,10:41:38,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,58,0,2,choice,sure,,122,,200,7116,148382,0
2021-11-19,10:41:39,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,58,0,2,info-sharing,,2,122,0,200,122,149927,0
2021-11-19,10:41:40,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,59,0,2,choice,sure,,123,,200,7239,151030,0
2021-11-19,10:41:42,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,59,0,2,info-sharing,,2,123,0,200,123,152578,0
2021-11-19,10:41:43,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,60,0,2,choice,risky,,0,,200,7239,154089,0
2021-11-19,10:41:45,595253890f31490001c7ab37,,,0,1,300847_sessionIndiv_111913,qKNZpcmvO9GAWJjSAAA3,1,60,0,2,info-sharing,,1,0,0,200,0,155644,0
2021-11-19,10:46:7,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,1,0,1,choice,risky,,87,,0,87,9589,0
2021-11-19,10:46:9,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,1,0,1,info-sharing,,1,87,0,200,87,11157,0
2021-11-19,10:46:10,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,2,0,1,choice,sure,,116,,0,203,12509,0
2021-11-19,10:46:12,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,2,0,1,info-sharing,,2,116,0,200,116,14053,0
2021-11-19,10:46:12,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,3,0,1,choice,risky,,253,,0,456,14889,0
2021-11-19,10:46:14,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,3,0,3,info-sharing,,1,253,0,200,253,16426,0
2021-11-19,10:46:15,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,4,0,3,choice,sure,,116,,0,572,17605,0
2021-11-19,10:46:17,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,4,0,3,info-sharing,,2,116,0,200,116,19125,0
2021-11-19,10:46:17,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,5,0,3,choice,risky,,251,,0,823,19832,0
2021-11-19,10:46:19,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,5,0,3,info-sharing,,1,251,0,200,251,21366,0
2021-11-19,10:46:20,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,6,0,3,choice,risky,,88,,0,911,22125,0
2021-11-19,10:46:21,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,6,0,3,info-sharing,,1,88,0,200,88,23674,0
2021-11-19,10:46:22,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,7,0,3,choice,sure,,118,,0,1029,24661,0
2021-11-19,10:46:24,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,7,0,3,info-sharing,,2,118,0,200,118,26203,0
2021-11-19,10:46:24,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,8,0,3,choice,sure,,118,,0,1147,26873,0
2021-11-19,10:46:26,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,8,0,3,info-sharing,,2,118,0,200,118,28405,0
2021-11-19,10:46:27,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,9,0,3,choice,risky,,87,,0,1234,29158,0
2021-11-19,10:46:28,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,9,0,3,info-sharing,,1,87,0,200,87,30700,0
2021-11-19,10:46:29,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,10,0,3,choice,sure,,117,,0,1351,31356,0
2021-11-19,10:46:30,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,10,0,3,info-sharing,,2,117,0,200,117,32889,0
2021-11-19,10:46:31,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,11,0,3,choice,sure,,117,,0,1468,33548,0
2021-11-19,10:46:33,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,11,0,3,info-sharing,,2,117,0,200,117,35081,0
2021-11-19,10:46:33,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,12,0,3,choice,sure,,117,,0,1585,35663,0
2021-11-19,10:46:35,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,12,0,3,info-sharing,,2,117,0,200,117,37215,0
2021-11-19,10:46:36,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,13,0,3,choice,risky,,86,,0,1671,38123,0
2021-11-19,10:46:37,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,13,0,3,info-sharing,,1,86,0,200,86,39673,0
2021-11-19,10:46:38,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,14,0,3,choice,sure,,116,,0,1787,40276,0
2021-11-19,10:46:39,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,14,0,3,info-sharing,,2,116,0,200,116,41823,0
2021-11-19,10:46:40,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,15,0,3,choice,sure,,117,,0,1904,42358,0
2021-11-19,10:46:41,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,15,0,3,info-sharing,,2,117,0,200,117,43886,0
2021-11-19,10:46:42,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,16,0,3,choice,sure,,117,,0,2021,44438,0
2021-11-19,10:46:44,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,16,0,3,info-sharing,,2,117,0,200,117,45976,0
2021-11-19,10:46:44,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,17,0,3,choice,sure,,115,,0,2136,46577,0
2021-11-19,10:46:46,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,17,0,3,info-sharing,,2,115,0,200,115,48122,0
2021-11-19,10:46:46,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,18,0,3,choice,risky,,87,,0,2223,48669,0
2021-11-19,10:46:48,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,18,0,3,info-sharing,,1,87,0,200,87,50195,0
2021-11-19,10:46:48,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,19,0,3,choice,sure,,117,,0,2340,50755,0
2021-11-19,10:46:50,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,19,0,3,info-sharing,,2,117,0,200,117,52292,0
2021-11-19,10:46:51,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,20,0,3,choice,sure,,116,,0,2456,52940,0
2021-11-19,10:46:52,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,20,0,3,info-sharing,,2,116,0,200,116,54489,0
2021-11-19,10:46:53,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,21,0,3,choice,sure,,116,,0,2572,55045,0
2021-11-19,10:46:54,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,21,0,3,info-sharing,,2,116,0,200,116,56587,0
2021-11-19,10:46:55,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,22,0,3,choice,sure,,118,,0,2690,57490,0
2021-11-19,10:46:57,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,22,0,3,info-sharing,,2,118,0,200,118,59033,0
2021-11-19,10:46:57,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,23,0,3,choice,sure,,116,,0,2806,59713,0
2021-11-19,10:46:59,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,23,0,3,info-sharing,,2,116,0,200,116,61257,0
2021-11-19,10:47:0,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,24,0,3,choice,risky,,253,,0,3059,62040,0
2021-11-19,10:47:1,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,24,0,3,info-sharing,,1,253,0,200,253,63592,0
2021-11-19,10:47:2,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,25,0,3,choice,risky,,253,,0,3312,64288,0
2021-11-19,10:47:3,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,25,0,3,info-sharing,,1,253,0,200,253,65823,0
2021-11-19,10:47:4,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,26,0,3,choice,risky,,85,,0,3397,66520,0
2021-11-19,10:47:6,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,26,0,3,info-sharing,,1,85,0,200,85,68041,0
2021-11-19,10:47:6,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,27,0,3,choice,sure,,121,,0,3518,68838,0
2021-11-19,10:47:8,5c95017e6357fb0012ef46c4,,,0,1,300847_sessionIndiv_111915,1pBbYyS4iAgmv1DSAAA4,1,27,0,3,info-sharing,,2,121,0,200,121,70376,0
